"Time","simulation_observations.last { name: DNI }"
2024-12-31 13:00:00, 
2025-01-01 01:00:00,
2025-01-01 13:00:00,
2025-01-02 01:00:00,
2025-01-02 13:00:00,
2025-01-03 01:00:00,
2025-01-03 13:00:00,
2025-01-04 01:00:00,0
2025-01-04 13:00:00,0
2025-01-05 01:00:00,0
2025-01-05 13:00:00,0
2025-01-06 01:00:00,0
2025-01-06 13:00:00,0
2025-01-07 01:00:00,374
2025-01-07 13:00:00,0
2025-01-08 01:00:00,0
2025-01-08 13:00:00,0
2025-01-09 01:00:00,0
2025-01-09 13:00:00,0
2025-01-10 01:00:00,0
2025-01-10 13:00:00,0
2025-01-11 01:00:00,62.7
2025-01-11 13:00:00,0
2025-01-12 01:00:00,406
2025-01-12 13:00:00,0
2025-01-13 01:00:00,0
2025-01-13 13:00:00,0
2025-01-14 01:00:00,0
2025-01-14 13:00:00,0
2025-01-15 01:00:00,0
2025-01-15 13:00:00,0
2025-01-16 01:00:00,0
2025-01-16 13:00:00,0
2025-01-17 01:00:00,449
2025-01-17 13:00:00,0
2025-01-18 01:00:00,0
2025-01-18 13:00:00,0
2025-01-19 01:00:00,0
2025-01-19 13:00:00,0
2025-01-20 01:00:00,0
2025-01-20 13:00:00,0
2025-01-21 01:00:00,17
2025-01-21 13:00:00,0
2025-01-22 01:00:00,317
2025-01-22 13:00:00,0
2025-01-23 01:00:00,795
2025-01-23 13:00:00,0
2025-01-24 01:00:00,521
2025-01-24 13:00:00,0
2025-01-25 01:00:00,0
2025-01-25 13:00:00,0
2025-01-26 01:00:00,305
2025-01-26 13:00:00,0
2025-01-27 01:00:00,0
2025-01-27 13:00:00,0
2025-01-28 01:00:00,0
2025-01-28 13:00:00,0
2025-01-29 01:00:00,47
2025-01-29 13:00:00,0
2025-01-30 01:00:00,0
2025-01-30 13:00:00,0
2025-01-31 01:00:00,15.3
2025-01-31 13:00:00,0
2025-02-01 01:00:00,16
2025-02-01 13:00:00,0
2025-02-02 01:00:00,0
2025-02-02 13:00:00,0
2025-02-03 01:00:00,0
2025-02-03 13:00:00,0
2025-02-04 01:00:00,0
2025-02-04 13:00:00,0
2025-02-05 01:00:00,0
2025-02-05 13:00:00,0
2025-02-06 01:00:00,623
2025-02-06 13:00:00,0
2025-02-07 01:00:00,503
2025-02-07 13:00:00,0
2025-02-08 01:00:00,617
2025-02-08 13:00:00,0
2025-02-09 01:00:00,664
2025-02-09 13:00:00,0
2025-02-10 01:00:00,0
2025-02-10 13:00:00,0
2025-02-11 01:00:00,0
2025-02-11 13:00:00,0
2025-02-12 01:00:00,623
2025-02-12 13:00:00,0
2025-02-13 01:00:00,604
2025-02-13 13:00:00,0
2025-02-14 01:00:00,478
2025-02-14 13:00:00,0
2025-02-15 01:00:00,799
2025-02-15 13:00:00,0
2025-02-16 01:00:00,0
2025-02-16 13:00:00,0
2025-02-17 01:00:00,0
2025-02-17 13:00:00,0
2025-02-18 01:00:00,95.7
2025-02-18 13:00:00,0
2025-02-19 01:00:00,0
2025-02-19 13:00:00,0
2025-02-20 01:00:00,849
2025-02-20 13:00:00,0
2025-02-21 01:00:00,486
2025-02-21 13:00:00,0
2025-02-22 01:00:00,4.33
2025-02-22 13:00:00,0
2025-02-23 01:00:00,51
2025-02-23 13:00:00,0
2025-02-24 01:00:00,0
2025-02-24 13:00:00,0
2025-02-25 01:00:00,0
2025-02-25 13:00:00,0
2025-02-26 01:00:00,605
2025-02-26 13:00:00,0
2025-02-27 01:00:00,0
2025-02-27 13:00:00,0
2025-02-28 01:00:00,0
2025-02-28 13:00:00,0
2025-03-01 01:00:00,0
2025-03-01 13:00:00,0
2025-03-02 01:00:00,0
2025-03-02 13:00:00,0
2025-03-03 01:00:00,546
2025-03-03 13:00:00,0
2025-03-04 01:00:00,439
2025-03-04 13:00:00,0
2025-03-05 01:00:00,40
2025-03-05 13:00:00,0
2025-03-06 01:00:00,0
2025-03-06 13:00:00,0
2025-03-07 01:00:00,3.67
2025-03-07 13:00:00,0
2025-03-08 01:00:00,641
2025-03-08 13:00:00,0
2025-03-09 01:00:00,85
2025-03-09 13:00:00,0
2025-03-10 01:00:00,355
2025-03-10 13:00:00,0
2025-03-11 01:00:00,808
2025-03-11 13:00:00,0
2025-03-12 01:00:00,2
2025-03-12 13:00:00,0
2025-03-13 01:00:00,950
2025-03-13 13:00:00,0
2025-03-14 01:00:00,134
2025-03-14 13:00:00,0
2025-03-15 01:00:00,821
2025-03-15 13:00:00,0
2025-03-16 01:00:00,823
2025-03-16 13:00:00,0
2025-03-17 01:00:00,948
2025-03-17 13:00:00,0
2025-03-18 01:00:00,783
2025-03-18 13:00:00,0
2025-03-19 01:00:00,762
2025-03-19 13:00:00,0
2025-03-20 01:00:00,0
2025-03-20 13:00:00,0
2025-03-21 01:00:00,260
2025-03-21 13:00:00,0
2025-03-22 01:00:00,0
2025-03-22 13:00:00,0
2025-03-23 01:00:00,137
2025-03-23 13:00:00,0
2025-03-24 01:00:00,197
2025-03-24 13:00:00,0
2025-03-25 01:00:00,515
2025-03-25 13:00:00,0
2025-03-26 01:00:00,80.3
2025-03-26 13:00:00,0
2025-03-27 01:00:00,102
2025-03-27 13:00:00,0
2025-03-28 01:00:00,303
2025-03-28 13:00:00,0
2025-03-29 01:00:00,280
2025-03-29 13:00:00,0
2025-03-30 01:00:00,124
2025-03-30 14:00:00,0
2025-03-31 02:00:00,20.3
2025-03-31 14:00:00,0
2025-04-01 02:00:00,54
2025-04-01 14:00:00,0
2025-04-02 02:00:00,349
2025-04-02 14:00:00,0
2025-04-03 02:00:00,343
2025-04-03 14:00:00,0
2025-04-04 02:00:00,359
2025-04-04 14:00:00,0
2025-04-05 02:00:00,799
2025-04-05 14:00:00,0
2025-04-06 02:00:00,706
2025-04-06 14:00:00,0
2025-04-07 02:00:00,634
2025-04-07 14:00:00,0
2025-04-08 02:00:00,836
2025-04-08 14:00:00,0
2025-04-09 02:00:00,813
2025-04-09 14:00:00,0
2025-04-10 02:00:00,128
2025-04-10 14:00:00,0
2025-04-11 02:00:00,287
2025-04-11 14:00:00,0
2025-04-12 02:00:00,330
2025-04-12 14:00:00,0
2025-04-13 02:00:00,61.7
2025-04-13 14:00:00,0
2025-04-14 02:00:00,15
2025-04-14 14:00:00,0
2025-04-15 02:00:00,148
2025-04-15 14:00:00,0
2025-04-16 02:00:00,65.7
2025-04-16 14:00:00,0
2025-04-17 02:00:00,646
2025-04-17 14:00:00,0
2025-04-18 02:00:00,141
2025-04-18 14:00:00,0
2025-04-19 02:00:00,398
2025-04-19 14:00:00,0
2025-04-20 02:00:00,173
2025-04-20 14:00:00,0
2025-04-21 02:00:00,715
2025-04-21 14:00:00,0
2025-04-22 02:00:00,755
2025-04-22 14:00:00,0
2025-04-23 02:00:00,271
2025-04-23 14:00:00,0
2025-04-24 02:00:00,1.67
2025-04-24 14:00:00,0
2025-04-25 02:00:00,12.3
2025-04-25 14:00:00,0
2025-04-26 02:00:00,328
2025-04-26 14:00:00,0
2025-04-27 02:00:00,468
2025-04-27 14:00:00,0
2025-04-28 02:00:00,545
2025-04-28 14:00:00,0
2025-04-29 02:00:00,343
2025-04-29 14:00:00,0
2025-04-30 02:00:00,7.33
2025-04-30 14:00:00,0
2025-05-01 02:00:00,0
2025-05-01 14:00:00,0
2025-05-02 02:00:00,1.33
2025-05-02 14:00:00,0
2025-05-03 02:00:00,888
2025-05-03 14:00:00,0
2025-05-04 02:00:00,173
2025-05-04 14:00:00,0
2025-05-05 02:00:00,14.3
2025-05-05 14:00:00,0
2025-05-06 02:00:00,29.7
2025-05-06 14:00:00,0
2025-05-07 02:00:00,510
2025-05-07 14:00:00,0
2025-05-08 02:00:00,148
2025-05-08 14:00:00,0
2025-05-09 02:00:00,122
2025-05-09 14:00:00,0
2025-05-10 02:00:00,159
2025-05-10 14:00:00,0
2025-05-11 02:00:00,1.33
2025-05-11 14:00:00,0
2025-05-12 02:00:00,143
2025-05-12 14:00:00,0
2025-05-13 02:00:00,1
2025-05-13 14:00:00,0
2025-05-14 02:00:00,110
2025-05-14 14:00:00,0
2025-05-15 02:00:00,133
2025-05-15 14:00:00,0
2025-05-16 02:00:00,187
2025-05-16 14:00:00,0
2025-05-17 02:00:00,476
2025-05-17 14:00:00,0
2025-05-18 02:00:00,807
2025-05-18 14:00:00,0
2025-05-19 02:00:00,919
2025-05-19 14:00:00,0
2025-05-20 02:00:00,355
2025-05-20 14:00:00,0
2025-05-21 02:00:00,444
2025-05-21 14:00:00,0
2025-05-22 02:00:00,15.3
2025-05-22 14:00:00,0
2025-05-23 02:00:00,377
2025-05-23 14:00:00,0
2025-05-24 02:00:00,13
2025-05-24 14:00:00,0
2025-05-25 02:00:00,140
2025-05-25 14:00:00,0
2025-05-26 02:00:00,910
2025-05-26 14:00:00,0
2025-05-27 02:00:00,961
2025-05-27 14:00:00,0
2025-05-28 02:00:00,127
2025-05-28 14:00:00,0
2025-05-29 02:00:00,883
2025-05-29 14:00:00,0
2025-05-30 02:00:00,25.3
2025-05-30 14:00:00,0
2025-05-31 02:00:00,15
2025-05-31 14:00:00,0
2025-06-01 02:00:00,618
2025-06-01 14:00:00,0
2025-06-02 02:00:00,711
2025-06-02 14:00:00,0
2025-06-03 02:00:00,33.3
2025-06-03 14:00:00,0
2025-06-04 02:00:00,90.7
2025-06-04 14:00:00,0
2025-06-05 02:00:00,11
2025-06-05 14:00:00,0
2025-06-06 02:00:00,655
2025-06-06 14:00:00,0
2025-06-07 02:00:00,636
2025-06-07 14:00:00,0
2025-06-08 02:00:00,206
2025-06-08 14:00:00,0
2025-06-09 02:00:00,125
2025-06-09 14:00:00,0
2025-06-10 02:00:00,552
2025-06-10 14:00:00,0
2025-06-11 02:00:00,461
2025-06-11 14:00:00,0
2025-06-12 02:00:00,853
2025-06-12 14:00:00,0
2025-06-13 02:00:00,861
2025-06-13 14:00:00,0
2025-06-14 02:00:00,915
2025-06-14 14:00:00,0
2025-06-15 02:00:00,611
2025-06-15 14:00:00,0
2025-06-16 02:00:00,301
2025-06-16 14:00:00,0
2025-06-17 02:00:00,90
2025-06-17 14:00:00,0
2025-06-18 02:00:00,11
2025-06-18 14:00:00,0
2025-06-19 02:00:00,711
2025-06-19 14:00:00,0
2025-06-20 02:00:00,624
2025-06-20 14:00:00,0
2025-06-21 02:00:00,10.3
2025-06-21 14:00:00,0
2025-06-22 02:00:00,37
2025-06-22 14:00:00,0
2025-06-23 02:00:00,639
2025-06-23 14:00:00,0
2025-06-24 02:00:00,55
2025-06-24 14:00:00,0
2025-06-25 02:00:00,13.3
2025-06-25 14:00:00,0
2025-06-26 02:00:00,24.7
2025-06-26 14:00:00,0
2025-06-27 02:00:00,223
2025-06-27 14:00:00,0
2025-06-28 02:00:00,154
2025-06-28 14:00:00,0
2025-06-29 02:00:00,5
2025-06-29 14:00:00,0
2025-06-30 02:00:00,15.3
2025-06-30 14:00:00,0
2025-07-01 02:00:00,383
2025-07-01 14:00:00,0
2025-07-02 02:00:00,11.3
2025-07-02 14:00:00,0
2025-07-03 02:00:00,21.7
2025-07-03 14:00:00,0
2025-07-04 02:00:00,838
2025-07-04 14:00:00,0
2025-07-05 02:00:00,658
2025-07-05 14:00:00,0
2025-07-06 02:00:00,101
2025-07-06 14:00:00,0
2025-07-07 02:00:00,183
2025-07-07 14:00:00,0
2025-07-08 02:00:00,960
2025-07-08 14:00:00,0
2025-07-09 02:00:00,750
2025-07-09 14:00:00,0
2025-07-10 02:00:00,95.7
2025-07-10 14:00:00,0
2025-07-11 02:00:00,117
2025-07-11 14:00:00,0
2025-07-12 02:00:00,101
2025-07-12 14:00:00,0
2025-07-13 02:00:00,645
2025-07-13 14:00:00,0
2025-07-14 02:00:00,483
2025-07-14 14:00:00,0
2025-07-15 02:00:00,0
2025-07-15 14:00:00,0
2025-07-16 02:00:00,17
2025-07-16 14:00:00,0
2025-07-17 02:00:00,40.3
2025-07-17 14:00:00,0
2025-07-18 02:00:00,30.3
2025-07-18 14:00:00,0
2025-07-19 02:00:00,556
2025-07-19 14:00:00,0
2025-07-20 02:00:00,33
2025-07-20 14:00:00,0
2025-07-21 02:00:00,184
2025-07-21 14:00:00,0
2025-07-22 02:00:00,884
2025-07-22 14:00:00,0
2025-07-23 02:00:00,626
2025-07-23 14:00:00,0
2025-07-24 02:00:00,306
2025-07-24 14:00:00,0
2025-07-25 02:00:00,533
2025-07-25 14:00:00,0
2025-07-26 02:00:00,792
2025-07-26 14:00:00,0
2025-07-27 02:00:00,507
2025-07-27 14:00:00,0
2025-07-28 02:00:00,75
2025-07-28 14:00:00,0
2025-07-29 02:00:00,23.7
2025-07-29 14:00:00,0
2025-07-30 02:00:00,563
2025-07-30 14:00:00,0
2025-07-31 02:00:00,243
2025-07-31 14:00:00,0
2025-08-01 02:00:00,90
2025-08-01 14:00:00,0
2025-08-02 02:00:00,754
2025-08-02 14:00:00,0
2025-08-03 02:00:00,27
2025-08-03 14:00:00,0
2025-08-04 02:00:00,560
2025-08-04 14:00:00,0
2025-08-05 02:00:00,202
2025-08-05 14:00:00,0
2025-08-06 02:00:00,323
2025-08-06 14:00:00,0
2025-08-07 02:00:00,578
2025-08-07 14:00:00,0
2025-08-08 02:00:00,715
2025-08-08 14:00:00,0
2025-08-09 02:00:00,684
2025-08-09 14:00:00,0
2025-08-10 02:00:00,802
2025-08-10 14:00:00,0
2025-08-11 02:00:00,150
2025-08-11 14:00:00,0
2025-08-12 02:00:00,181
2025-08-12 14:00:00,0
2025-08-13 02:00:00,163
2025-08-13 14:00:00,0
2025-08-14 02:00:00,124
2025-08-14 14:00:00,0
2025-08-15 02:00:00,42.3
2025-08-15 14:00:00,0
2025-08-16 02:00:00,450
2025-08-16 14:00:00,0
2025-08-17 02:00:00,86.0
2025-08-17 14:00:00,0
2025-08-18 02:00:00,266
2025-08-18 14:00:00,0
2025-08-19 02:00:00,453
2025-08-19 14:00:00,0
2025-08-20 02:00:00,589
2025-08-20 14:00:00,0
2025-08-21 02:00:00,773
2025-08-21 14:00:00,0
2025-08-22 02:00:00,2.33
2025-08-22 14:00:00,0
2025-08-23 02:00:00,27
2025-08-23 14:00:00,0
2025-08-24 02:00:00,47.0
2025-08-24 14:00:00,0
2025-08-25 02:00:00,132
2025-08-25 14:00:00,0
2025-08-26 02:00:00,209
2025-08-26 14:00:00,0
2025-08-27 02:00:00,417
2025-08-27 14:00:00,0
2025-08-28 02:00:00,18.7
2025-08-28 14:00:00,0
2025-08-29 02:00:00,25
2025-08-29 14:00:00,0
2025-08-30 02:00:00,2
2025-08-30 14:00:00,0
2025-08-31 02:00:00,353
2025-08-31 14:00:00,0
2025-09-01 02:00:00,219
2025-09-01 14:00:00,0
2025-09-02 02:00:00,636
2025-09-02 14:00:00,0
2025-09-03 02:00:00,588
2025-09-03 14:00:00,0
2025-09-04 02:00:00,707
2025-09-04 14:00:00,0
2025-09-05 02:00:00,737
2025-09-05 14:00:00,0
2025-09-06 02:00:00,621
2025-09-06 14:00:00,0
2025-09-07 02:00:00,20
2025-09-07 14:00:00,0
2025-09-08 02:00:00,458
2025-09-08 14:00:00,0
2025-09-09 02:00:00,415
2025-09-09 14:00:00,0
2025-09-10 02:00:00,674
2025-09-10 14:00:00,0
2025-09-11 02:00:00,138
2025-09-11 14:00:00,0
2025-09-12 02:00:00,134
2025-09-12 14:00:00,0
2025-09-13 02:00:00,0
2025-09-13 14:00:00,0
2025-09-14 02:00:00,739
2025-09-14 14:00:00,0
2025-09-15 02:00:00,7.67
2025-09-15 14:00:00,0
2025-09-16 02:00:00,904
2025-09-16 14:00:00,0
2025-09-17 02:00:00,937
2025-09-17 14:00:00,0
2025-09-18 02:00:00,702
2025-09-18 14:00:00,0
2025-09-19 02:00:00,0.667
2025-09-19 14:00:00,0
2025-09-20 02:00:00,964
2025-09-20 14:00:00,0
2025-09-21 02:00:00,0
2025-09-21 14:00:00,0
2025-09-22 02:00:00,22.3
2025-09-22 14:00:00,0
2025-09-23 02:00:00,120
2025-09-23 14:00:00,0
2025-09-24 02:00:00,3
2025-09-24 14:00:00,0
2025-09-25 02:00:00,189
2025-09-25 14:00:00,0
2025-09-26 02:00:00,187
2025-09-26 14:00:00,0
2025-09-27 02:00:00,30.7
2025-09-27 14:00:00,0
2025-09-28 02:00:00,84.7
2025-09-28 14:00:00,0
2025-09-29 02:00:00,14.3
2025-09-29 14:00:00,0
2025-09-30 02:00:00,102
2025-09-30 14:00:00,0
2025-10-01 02:00:00,60.0
2025-10-01 14:00:00,0
2025-10-02 02:00:00,43
2025-10-02 14:00:00,0
2025-10-03 02:00:00,316
2025-10-03 14:00:00,0
2025-10-04 02:00:00,172
2025-10-04 14:00:00,0
2025-10-05 02:00:00,683
2025-10-05 14:00:00,0
2025-10-06 02:00:00,772
2025-10-06 14:00:00,0
2025-10-07 02:00:00,0
2025-10-07 14:00:00,0
2025-10-08 02:00:00,2.33
2025-10-08 14:00:00,0
2025-10-09 02:00:00,167
2025-10-09 14:00:00,0
2025-10-10 02:00:00,594
2025-10-10 14:00:00,0
2025-10-11 02:00:00,1.33
2025-10-11 14:00:00,0
2025-10-12 02:00:00,0
2025-10-12 14:00:00,0
2025-10-13 02:00:00,98.3
2025-10-13 14:00:00,0
2025-10-14 02:00:00,0
2025-10-14 14:00:00,0
2025-10-15 02:00:00,92.3
2025-10-15 14:00:00,0
2025-10-16 02:00:00,24
2025-10-16 14:00:00,0
2025-10-17 02:00:00,728
2025-10-17 14:00:00,0
2025-10-18 02:00:00,42.7
2025-10-18 14:00:00,0
2025-10-19 02:00:00,212
2025-10-19 14:00:00,0
2025-10-20 02:00:00,504
2025-10-20 14:00:00,0
2025-10-21 02:00:00,531
2025-10-21 14:00:00,0
2025-10-22 02:00:00,0
2025-10-22 14:00:00,0
2025-10-23 02:00:00,22.3
2025-10-23 14:00:00,0
2025-10-24 02:00:00,14.3
2025-10-24 14:00:00,0
2025-10-25 02:00:00,498
2025-10-25 14:00:00,0
2025-10-26 02:00:00,811
2025-10-26 13:00:00,0
2025-10-27 01:00:00,377
2025-10-27 13:00:00,0
2025-10-28 01:00:00,437
2025-10-28 13:00:00,0
2025-10-29 01:00:00,0
2025-10-29 13:00:00,0
2025-10-30 01:00:00,629
2025-10-30 13:00:00,0
2025-10-31 01:00:00,636
2025-10-31 13:00:00,0
2025-11-01 01:00:00,117
2025-11-01 13:00:00,0
2025-11-02 01:00:00,73.7
2025-11-02 13:00:00,0
2025-11-03 01:00:00,114
2025-11-03 13:00:00,0
2025-11-04 01:00:00,0
2025-11-04 13:00:00,0
2025-11-05 01:00:00,434
2025-11-05 13:00:00,0
2025-11-06 01:00:00,87.7
2025-11-06 13:00:00,0
2025-11-07 01:00:00,156
2025-11-07 13:00:00,0
2025-11-08 01:00:00,388
2025-11-08 13:00:00,0
2025-11-09 01:00:00,3
2025-11-09 13:00:00,0
2025-11-10 01:00:00,0
2025-11-10 13:00:00,0
2025-11-11 01:00:00,0
2025-11-11 13:00:00,0
2025-11-12 01:00:00,0
2025-11-12 13:00:00,0
2025-11-13 01:00:00,0
2025-11-13 13:00:00,0
2025-11-14 01:00:00,0
2025-11-14 13:00:00,0
2025-11-15 01:00:00,476
2025-11-15 13:00:00,0
2025-11-16 01:00:00,368
2025-11-16 13:00:00,0
2025-11-17 01:00:00,0
2025-11-17 13:00:00,0
2025-11-18 01:00:00,0
2025-11-18 13:00:00,0
2025-11-19 01:00:00,2
2025-11-19 13:00:00,0
2025-11-20 01:00:00,0
2025-11-20 13:00:00,0
2025-11-21 01:00:00,117
2025-11-21 13:00:00,0
2025-11-22 01:00:00,393
2025-11-22 13:00:00,0
2025-11-23 01:00:00,0
2025-11-23 13:00:00,0
2025-11-24 01:00:00,10.7
2025-11-24 13:00:00,0
2025-11-25 01:00:00,349
2025-11-25 13:00:00,0
2025-11-26 01:00:00,378
2025-11-26 13:00:00,0
2025-11-27 01:00:00,340
2025-11-27 13:00:00,0
2025-11-28 01:00:00,0
2025-11-28 13:00:00,0
2025-11-29 01:00:00,210
2025-11-29 13:00:00,0
2025-11-30 01:00:00,0
2025-11-30 13:00:00,0
2025-12-01 01:00:00,734
2025-12-01 13:00:00,0
2025-12-02 01:00:00,178
2025-12-02 13:00:00,0
2025-12-03 01:00:00,0
2025-12-03 13:00:00,0
2025-12-04 01:00:00,0
2025-12-04 13:00:00,0
2025-12-05 01:00:00,0
2025-12-05 13:00:00,0
2025-12-06 01:00:00,705
2025-12-06 13:00:00,0
2025-12-07 01:00:00,814
2025-12-07 13:00:00,0
2025-12-08 01:00:00,21.3
2025-12-08 13:00:00,0
2025-12-09 01:00:00,282
2025-12-09 13:00:00,0
2025-12-10 01:00:00,0
2025-12-10 13:00:00,0
2025-12-11 01:00:00,15.3
2025-12-11 13:00:00,0
2025-12-12 01:00:00,63.3
2025-12-12 13:00:00,0
2025-12-13 01:00:00,0
2025-12-13 13:00:00,0
2025-12-14 01:00:00,7.00
2025-12-14 13:00:00,0
2025-12-15 01:00:00,0
2025-12-15 13:00:00,0
2025-12-16 01:00:00,81
2025-12-16 13:00:00,0
2025-12-17 01:00:00,0
2025-12-17 13:00:00,0
2025-12-18 01:00:00,0
2025-12-18 13:00:00,0
2025-12-19 01:00:00,0
2025-12-19 13:00:00,0
2025-12-20 01:00:00,0
2025-12-20 13:00:00,0
2025-12-21 01:00:00,0
2025-12-21 13:00:00,0
2025-12-22 01:00:00,0
2025-12-22 13:00:00,0
2025-12-23 01:00:00,156
2025-12-23 13:00:00,0
2025-12-24 01:00:00,226
2025-12-24 13:00:00,0
2025-12-25 01:00:00,67.3
2025-12-25 13:00:00,0
2025-12-26 01:00:00,0
2025-12-26 13:00:00,0
2025-12-27 01:00:00,4.00
2025-12-27 13:00:00,0
2025-12-28 01:00:00,0.667
2025-12-28 13:00:00,0
2025-12-29 01:00:00,599
2025-12-29 13:00:00,0
2025-12-30 01:00:00,64.0
2025-12-30 13:00:00,0
2025-12-31 01:00:00,0
2025-12-31 13:00:00,0